,tweet_id,date,source,time,ratings_ratio,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,jpg_url,img_num,p1_dog,p2_dog,p3_dog,retweet_count,favorite_count,dog_species
714,718939241951195136,2016-04-09,Twitter for iPhone,23:10:47,1.2,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,None,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,True,True,False,1973,5720,Cardigan
715,718613305783398402,2016-04-09,Twitter for iPhone,01:35:37,1.1,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,None,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,True,True,True,542,2669,German_Short-Haired_Pointer
716,718460005985447936,2016-04-08,Twitter for iPhone,15:26:28,0.9,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,None,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,False,True,True,602,2846,Boston_Bull
717,718246886998687744,2016-04-08,Twitter for iPhone,01:19:36,0.3,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,None,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,True,False,True,565,2115,Carton
718,718234618122661888,2016-04-08,Twitter for iPhone,00:30:51,1.1,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,None,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,True,True,True,1127,4217,Siberian_Husky
719,717841801130979328,2016-04-06,Twitter for iPhone,22:29:56,1.1,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,None,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,True,True,False,670,2660,English_Springer
721,717421804990701568,2016-04-05,Twitter for iPhone,18:41:02,0.9,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,None,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,True,True,True,945,3446,Italian_Greyhound
722,717047459982213120,2016-04-04,Twitter for iPhone,17:53:31,1.2,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,None,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,True,True,True,2135,6826,Labrador_Retriever
723,717009362452090881,2016-04-04,Twitter for iPhone,15:22:08,1.0,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,None,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,True,True,True,1102,3583,Eskimo_Dog
724,716802964044845056,2016-04-04,Twitter for iPhone,01:41:58,1.0,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,None,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,True,True,True,1317,4627,Leonberg
725,716791146589110272,2016-04-04,Twitter for iPhone,00:55:01,1.1,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,None,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,True,False,True,1474,5204,Seat_Belt
727,716285507865542656,2016-04-02,Twitter for iPhone,15:25:47,1.2,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,None,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,True,True,True,1225,3041,Silky_Terrier
728,715928423106027520,2016-04-01,Twitter for iPhone,15:46:52,1.1,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,None,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,True,True,True,987,3485,French_Bulldog
730,715696743237730304,2016-04-01,Twitter for iPhone,00:26:15,1.0,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,None,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,True,True,True,1454,4257,Pug
731,715680795826982913,2016-03-31,Twitter for iPhone,23:22:53,1.2,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,"https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1,https://twitter.com/dog_rates/status/715680795826982913/photo/1",12,10,Zeus,None,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,True,True,True,1813,4719,Labrador_Retriever
732,715360349751484417,2016-03-31,Twitter for iPhone,02:09:32,1.1,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,https://twitter.com/dog_rates/status/715360349751484417/photo/1,11,10,Bertson,None,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,False,False,False,1772,5955,
733,715342466308784130,2016-03-31,Twitter for iPhone,00:58:29,1.0,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,"https://twitter.com/dog_rates/status/715342466308784130/photo/1,https://twitter.com/dog_rates/status/715342466308784130/photo/1",10,10,Oscar,None,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,True,True,True,768,3294,Soft-Coated_Wheaten_Terrier
734,715220193576927233,2016-03-30,Twitter for iPhone,16:52:36,1.0,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,https://twitter.com/dog_rates/status/715220193576927233/photo/1,10,10,Nico,None,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,True,True,True,736,2630,Italian_Greyhound
735,715200624753819648,2016-03-30,Twitter for iPhone,15:34:51,1.2,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,https://twitter.com/dog_rates/status/715200624753819648/photo/1,12,10,Michelangelope,None,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,True,True,True,2110,5578,Beagle
736,715009755312439296,2016-03-30,Twitter for iPhone,02:56:24,1.2,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,https://twitter.com/dog_rates/status/715009755312439296/photo/1,12,10,Siba,None,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,False,True,True,1392,4550,Chihuahua
737,714982300363173890,2016-03-30,Twitter for iPhone,01:07:18,0.9,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,https://twitter.com/dog_rates/status/714982300363173890/photo/1,9,10,Calbert,None,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,True,True,True,1166,4094,Beagle
738,714957620017307648,2016-03-29,Twitter for iPhone,23:29:14,1.0,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,https://twitter.com/dog_rates/status/714957620017307648/photo/1,10,10,Curtis,None,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,True,True,True,1595,4503,Samoyed
739,714631576617938945,2016-03-29,Twitter for iPhone,01:53:39,0.4,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,https://twitter.com/dog_rates/status/714631576617938945/photo/1,4,10,Benedict,None,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,False,False,False,1122,3571,
741,714258258790387713,2016-03-28,Twitter for iPhone,01:10:13,1.0,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",https://twitter.com/dog_rates/status/714258258790387713/photo/1,10,10,Travis,None,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,True,True,True,808,3281,Chesapeake_Bay_Retriever
742,714251586676113411,2016-03-28,Twitter for iPhone,00:43:43,0.8,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,"https://twitter.com/dog_rates/status/714251586676113411/photo/1,https://twitter.com/dog_rates/status/714251586676113411/photo/1",8,10,Thumas,None,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,True,True,True,940,3570,Bedlington_Terrier
743,713919462244790272,2016-03-27,Twitter for iPhone,02:43:58,1.2,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,https://twitter.com/dog_rates/status/713919462244790272/photo/1,12,10,Kanu,None,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,True,True,True,869,3564,Eskimo_Dog
745,713761197720473600,2016-03-26,Twitter for iPhone,16:15:05,1.2,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,"https://twitter.com/dog_rates/status/713761197720473600/photo/1,https://twitter.com/dog_rates/status/713761197720473600/photo/1",12,10,Piper,None,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,True,True,True,1541,5308,English_Springer
746,713177543487135744,2016-03-25,Twitter for iPhone,01:35:51,1.0,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,https://twitter.com/dog_rates/status/713177543487135744/photo/1,10,10,Lance,None,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,True,True,True,3183,7854,Basenji
747,713175907180089344,2016-03-25,Twitter for iPhone,01:29:21,1.0,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,https://twitter.com/dog_rates/status/713175907180089344/photo/1,10,10,Opie,None,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,False,True,True,1630,4851,Malamute
748,712809025985978368,2016-03-24,Twitter for iPhone,01:11:29,1.0,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,https://twitter.com/dog_rates/status/712809025985978368/photo/1,10,10,Stubert,None,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,True,False,True,7602,20378,Carton
749,712668654853337088,2016-03-23,Twitter for iPhone,15:53:42,1.0,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,"https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1,https://twitter.com/dog_rates/status/712668654853337088/photo/1",10,10,Sunny,None,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,True,True,True,1367,4531,Golden_Retriever
750,712438159032893441,2016-03-23,Twitter for iPhone,00:37:48,1.1,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,https://twitter.com/dog_rates/status/712438159032893441/photo/1,11,10,Kane,None,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,False,True,True,1756,5799,Great_Pyrenees
751,712092745624633345,2016-03-22,Twitter for iPhone,01:45:15,0.7,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,https://twitter.com/dog_rates/status/712092745624633345/photo/1,7,10,Steven,None,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,False,False,False,1016,3211,
752,712085617388212225,2016-03-22,Twitter for iPhone,01:16:55,1.1,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL","https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1,https://twitter.com/dog_rates/status/712085617388212225/photo/1",11,10,Olive,None,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,True,True,True,556,3531,Tibetan_Terrier
753,712065007010385924,2016-03-21,Twitter for iPhone,23:55:01,0.6,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,https://twitter.com/dog_rates/status/712065007010385924/photo/1,6,10,Chester,None,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,False,False,False,700,2451,
754,711968124745228288,2016-03-21,Twitter for iPhone,17:30:03,1.0,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,None,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,False,False,False,2601,8776,
755,711743778164514816,2016-03-21,Twitter for iPhone,02:38:34,1.1,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,https://twitter.com/dog_rates/status/711743778164514816/photo/1,11,10,Roosevelt,None,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,True,True,True,1101,3095,Miniature_Poodle
756,711652651650457602,2016-03-20,Twitter for iPhone,20:36:28,0.9,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,https://twitter.com/dog_rates/status/711652651650457602/photo/1,9,10,Gary,None,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,False,False,False,1037,4228,
757,711008018775851008,2016-03-19,Twitter for iPhone,01:54:56,1.1,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,None,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,True,True,True,710,3275,Boston_Bull
758,710997087345876993,2016-03-19,Twitter for iPhone,01:11:29,1.2,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,https://twitter.com/dog_rates/status/710997087345876993/photo/1,12,10,Milo,None,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,True,True,True,1561,4960,Eskimo_Dog
759,710844581445812225,2016-03-18,Twitter for iPhone,15:05:29,1.0,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,https://twitter.com/dog_rates/status/710844581445812225/photo/1,10,10,Staniel,None,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,False,True,True,779,2775,Pembroke
760,710833117892898816,2016-03-18,Twitter for iPhone,14:19:56,1.2,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,https://twitter.com/dog_rates/status/710833117892898816/photo/1,12,10,Sora,None,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1.0,True,True,True,606,2937,Cardigan
761,710588934686908417,2016-03-17,Twitter for iPhone,22:09:38,1.2,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,"https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1,https://twitter.com/dog_rates/status/710588934686908417/photo/1",12,10,Beemo,None,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4.0,True,True,True,2107,4968,Cardigan
763,710283270106132480,2016-03-17,Twitter for iPhone,01:55:02,1.1,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,"https://twitter.com/dog_rates/status/710283270106132480/photo/1,https://twitter.com/dog_rates/status/710283270106132480/photo/1",11,10,Gunner,None,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2.0,True,True,True,580,2308,Lhasa
764,710153181850935296,2016-03-16,Twitter for iPhone,17:18:07,1.1,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,"https://twitter.com/dog_rates/status/710153181850935296/photo/1,https://twitter.com/dog_rates/status/710153181850935296/photo/1",11,10,Lacy,None,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2.0,False,False,True,1006,3153,Sombrero
765,710140971284037632,2016-03-16,Twitter for iPhone,16:29:35,0.8,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,https://twitter.com/dog_rates/status/710140971284037632/photo/1,8,10,Tater,None,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1.0,True,True,True,1008,3017,Papillon
766,709918798883774466,2016-03-16,Twitter for iPhone,01:46:45,1.2,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,"https://twitter.com/dog_rates/status/709918798883774466/photo/1,https://twitter.com/dog_rates/status/709918798883774466/photo/1",12,10,Watson,None,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2.0,True,True,True,1215,3250,Cardigan
767,709566166965075968,2016-03-15,Twitter for iPhone,02:25:31,1.2,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,https://twitter.com/dog_rates/status/709566166965075968/photo/1,12,10,Olaf,None,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1.0,True,True,True,1367,3865,Tibetan_Mastiff
768,709556954897764353,2016-03-15,Twitter for iPhone,01:48:55,1.2,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,"https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1,https://twitter.com/dog_rates/status/709556954897764353/photo/1",12,10,Cecil,None,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2.0,True,True,True,1204,3593,Kuvasz
769,709519240576036864,2016-03-14,Twitter for iPhone,23:19:03,0.9,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,https://twitter.com/dog_rates/status/709519240576036864/photo/1,9,10,Vince,None,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1.0,True,True,True,277,1620,Newfoundland
770,709449600415961088,2016-03-14,Twitter for iPhone,18:42:20,1.0,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,"https://twitter.com/dog_rates/status/709449600415961088/photo/1,https://twitter.com/dog_rates/status/709449600415961088/photo/1",10,10,Karma,None,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2.0,True,True,True,665,2420,Dandie_Dinmont
771,709409458133323776,2016-03-14,Twitter for iPhone,16:02:49,0.8,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,https://twitter.com/dog_rates/status/709409458133323776/photo/1,8,10,Billy,None,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1.0,True,True,True,788,2855,Collie
772,709225125749587968,2016-03-14,Twitter for iPhone,03:50:21,1.1,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,https://twitter.com/dog_rates/status/709225125749587968/photo/1,11,10,Walker,None,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1.0,True,True,True,647,2615,Pomeranian
773,709207347839836162,2016-03-14,Twitter for iPhone,02:39:42,1.1,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,https://twitter.com/dog_rates/status/709207347839836162/photo/1,11,10,Penny,None,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1.0,True,True,False,6567,13755,Italian_Greyhound
775,709158332880297985,2016-03-13,Twitter for iPhone,23:24:56,1.0,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,https://twitter.com/dog_rates/status/709158332880297985/photo/1,10,10,Rodney,None,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1.0,True,True,True,470,2236,Eskimo_Dog
776,709042156699303936,2016-03-13,Twitter for iPhone,15:43:18,0.9,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,https://twitter.com/dog_rates/status/709042156699303936/photo/1,9,10,Klevin,None,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1.0,False,True,True,1864,5197,Rottweiler
778,708834316713893888,2016-03-13,Twitter for iPhone,01:57:25,1.0,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,https://twitter.com/dog_rates/status/708834316713893888/photo/1,10,10,Malikai,None,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1.0,True,False,True,571,1860,Giant_Panda
779,708810915978854401,2016-03-13,Twitter for iPhone,00:24:26,1.0,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,"https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1,https://twitter.com/dog_rates/status/708810915978854401/photo/1",10,10,Mister,None,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2.0,True,True,True,7848,18036,Labrador_Retriever
780,708738143638450176,2016-03-12,Twitter for iPhone,19:35:15,1.1,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,https://twitter.com/dog_rates/status/708738143638450176/photo/1,11,10,Coco,None,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1.0,True,True,True,917,2997,Samoyed
781,708711088997666817,2016-03-12,Twitter for iPhone,17:47:45,1.1,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,"https://twitter.com/dog_rates/status/708711088997666817/photo/1,https://twitter.com/dog_rates/status/708711088997666817/photo/1",11,10,Smokey,None,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2.0,False,True,True,834,2790,German_Short-Haired_Pointer
782,708479650088034305,2016-03-12,Twitter for iPhone,02:28:06,1.3,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,https://twitter.com/dog_rates/status/708479650088034305/photo/1,13,10,Bear,None,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1.0,True,True,True,765,2768,Lhasa
783,708469915515297792,2016-03-12,Twitter for iPhone,01:49:25,1.1,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,https://twitter.com/dog_rates/status/708469915515297792/photo/1,11,10,Bobble,None,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1.0,True,True,True,926,3357,Toy_Terrier
784,708356463048204288,2016-03-11,Twitter for iPhone,18:18:36,1.0,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,"https://twitter.com/dog_rates/status/708356463048204288/photo/1,https://twitter.com/dog_rates/status/708356463048204288/photo/1",10,10,Oliver,None,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2.0,True,True,False,1520,3929,French_Bulldog
785,708349470027751425,2016-03-11,Twitter for iPhone,17:50:48,1.1,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,https://twitter.com/dog_rates/status/708349470027751425/photo/1,11,10,River,None,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1.0,False,True,True,831,2568,Basenji
786,708149363256774660,2016-03-11,Twitter for iPhone,04:35:39,1.0,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,https://twitter.com/dog_rates/status/708149363256774660/photo/1,10,10,Jebberson,None,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1.0,True,True,True,1727,4672,Basset
787,708119489313951744,2016-03-11,Twitter for iPhone,02:36:57,0.9,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,https://twitter.com/dog_rates/status/708119489313951744/photo/1,9,10,Cooper,None,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1.0,True,True,True,1102,2937,Norfolk_Terrier
788,708109389455101952,2016-03-11,Twitter for iPhone,01:56:49,1.0,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,https://twitter.com/dog_rates/status/708109389455101952/photo/1,10,10,Remington,None,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1.0,True,True,True,610,2124,American_Staffordshire_Terrier
789,707995814724026368,2016-03-10,Twitter for iPhone,18:25:30,1.2,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,https://twitter.com/dog_rates/status/707995814724026368/photo/1,12,10,Farfle,None,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1.0,False,False,False,1273,3385,
790,707969809498152960,2016-03-10,Twitter for iPhone,16:42:10,1.1,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,https://twitter.com/dog_rates/status/707969809498152960/photo/1,11,10,Rufus,None,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1.0,True,True,False,1097,2941,Miniature_Poodle
791,707776935007539200,2016-03-10,Twitter for iPhone,03:55:45,1.1,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,https://twitter.com/dog_rates/status/707776935007539200/photo/1,11,10,Sadie,None,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1.0,True,True,True,1079,3593,Toy_Terrier
